Date,KO,MCD
2012-06-01,24.05205726623535,60.84531784057617
2012-06-04,24.23304557800293,60.5716438293457
2012-06-05,24.101425170898438,61.10493850708008
2012-06-06,24.552249908447266,62.21364974975586
2012-06-07,24.44366455078125,62.01716613769531
2012-06-08,24.759565353393555,61.575096130371094
2012-06-11,24.568706512451172,60.761085510253906
2012-06-12,24.74639892578125,61.40668487548828
2012-06-13,24.74639892578125,61.72948455810547
2012-06-14,25.09429931640625,62.95745849609375
2012-06-15,25.210250854492188,63.50480270385742
2012-06-18,25.173818588256836,63.322349548339844
2012-06-19,25.09429931640625,62.873268127441406
2012-06-20,25.03465461730957,62.20661926269531
2012-06-21,24.73978614807129,61.497894287109375
2012-06-22,24.829235076904297,61.99609375
2012-06-25,24.772912979125977,61.834720611572266
2012-06-26,24.87562370300293,62.52239227294922
2012-06-27,25.2930850982666,61.98209762573242
2012-06-28,25.369293212890625,61.87681198120117
2012-06-29,25.906038284301758,62.122432708740234
2012-07-02,26.147891998291016,61.806644439697266
2012-07-03,26.227418899536133,62.15752410888672
2012-07-05,25.99217414855957,62.66274642944336
2012-07-06,25.89278221130371,62.91537857055664
2012-07-09,25.836458206176758,63.013614654541016
2012-07-10,25.836458206176758,63.32937240600586
2012-07-11,25.66416358947754,62.82413101196289
2012-07-12,25.392478942871094,64.50823974609375
2012-07-13,25.604534149169922,64.76084899902344
2012-07-16,25.339468002319336,64.31175994873047
2012-07-17,25.74037742614746,64.48017120361328
2012-07-18,25.657541275024414,64.71171569824219
2012-07-19,25.693986892700195,65.09066772460938
2012-07-20,25.52170181274414,64.2625961303711
2012-07-23,25.472000122070312,62.410133361816406
2012-07-24,25.399110794067383,61.79265213012695
2012-07-25,25.518386840820312,61.778602600097656
2012-07-26,26.124711990356445,62.452239990234375
2012-07-27,26.50904655456543,62.585567474365234
2012-07-30,26.87681007385254,62.68379592895508
2012-07-31,26.77078628540039,62.70486831665039
2012-08-01,26.840364456176758,62.753990173339844
2012-08-02,26.422895431518555,62.86624526977539
2012-08-03,26.780712127685547,62.86624526977539
2012-08-06,26.717771530151367,62.93639373779297
2012-08-07,26.429519653320312,62.459232330322266
2012-08-08,26.35994529724121,61.420711517333984
2012-08-09,26.253925323486328,61.154075622558594
2012-08-10,26.104827880859375,61.890872955322266
2012-08-13,26.041866302490234,61.68034362792969
2012-08-14,26.094884872436523,61.834720611572266
2012-08-15,26.07501792907715,61.61719512939453
2012-08-16,26.207530975341797,61.37158203125
2012-08-17,26.19428825378418,61.3014030456543
2012-08-20,26.154518127441406,61.86977767944336
2012-08-21,26.015365600585938,62.11539077758789
2012-08-22,25.690675735473633,62.136451721191406
2012-08-23,25.253334045410156,61.92593765258789
2012-08-24,25.491872787475586,62.39608383178711
2012-08-27,25.2930850982666,62.831153869628906
2012-08-28,25.180438995361328,62.550472259521484
2012-08-29,24.822614669799805,62.90837097167969
2012-08-30,24.61057472229004,62.73153305053711
2012-08-31,24.782861709594727,63.290218353271484
2012-09-04,24.70333480834961,62.97908401489258
2012-09-05,24.855743408203125,62.98615264892578
2012-09-06,25.27983856201172,64.12477111816406
2012-09-07,25.114164352416992,64.3722915649414
2012-09-10,24.955137252807617,64.57035827636719
2012-09-11,25.028026580810547,64.49960327148438
2012-09-12,25.051376342773438,64.2308578491211
2012-09-13,25.585098266601562,64.76130676269531
2012-09-14,25.43166160583496,64.85323333740234
2012-09-17,25.585098266601562,65.16439056396484
2012-09-18,25.76523208618164,65.82921600341797
2012-09-19,25.698514938354492,65.65242767333984
2012-09-20,25.778568267822266,65.87874603271484
2012-09-21,25.371614456176758,66.2747802734375
2012-09-24,25.43166160583496,66.2747802734375
2012-09-25,25.138107299804688,65.67363739013672
2012-09-26,25.191478729248047,65.91407012939453
2012-09-27,25.55841064453125,65.96358489990234
2012-09-28,25.304908752441406,64.88856506347656
2012-10-01,25.605117797851562,65.05831146240234
2012-10-02,25.57843017578125,64.30864715576172
2012-10-03,25.51171112060547,63.89847946166992
2012-10-04,25.571760177612305,64.37937927246094
2012-10-05,25.738542556762695,64.35816955566406
2012-10-08,25.738542556762695,64.7400894165039
2012-10-09,25.72520637512207,65.14318084716797
2012-10-10,25.41164207458496,65.34829711914062
2012-10-11,25.424985885620117,65.32001495361328
2012-10-12,25.505033493041992,65.42609405517578
2012-10-15,25.43832015991211,66.12626647949219
2012-10-16,25.284870147705078,66.54353332519531
2012-10-17,25.178144454956055,66.25355529785156
2012-10-18,25.24485206604004,65.67363739013672
2012-10-19,24.951316833496094,62.74567413330078
2012-10-22,24.837888717651367,62.55474853515625
2012-10-23,24.424266815185547,62.20817947387695
2012-10-24,24.604393005371094,61.72727584838867
2012-10-25,24.74449348449707,61.762630462646484
2012-10-26,24.71113395690918,61.32415771484375
2012-10-31,24.804534912109375,61.387794494628906
2012-11-01,24.904613494873047,61.387794494628906
2012-11-02,24.73781967163086,61.430233001708984
2012-11-05,24.53101921081543,61.85454559326172
2012-11-06,24.964645385742188,62.21525955200195
2012-11-07,24.49764633178711,61.430233001708984
2012-11-08,24.257476806640625,60.206722259521484
2012-11-09,24.21077537536621,59.93090057373047
2012-11-12,24.07067108154297,60.029911041259766
2012-11-13,24.12405014038086,59.86017990112305
2012-11-14,24.02397346496582,59.84603500366211
2012-11-15,24.304180145263672,59.442893981933594
2012-11-16,24.390913009643555,59.492408752441406
2012-11-19,24.844558715820312,60.14306640625
2012-11-20,24.851238250732422,60.595703125
2012-11-21,24.94463539123535,60.8290901184082
2012-11-23,25.304908752441406,61.56459426879883
2012-11-26,24.92462158203125,60.991722106933594
2012-11-27,24.964645385742188,60.765419006347656
2012-11-28,25.22998809814453,61.18977355957031
2012-11-29,25.505390167236328,61.717811584472656
2012-11-30,25.47179412841797,62.110286712646484
2012-12-03,25.109067916870117,62.12456130981445
2012-12-04,24.954574584960938,62.224464416503906
2012-12-05,25.062055587768555,62.06034469604492
2012-12-06,25.109067916870117,62.85955047607422
2012-12-07,25.330739974975586,63.13786697387695
2012-12-10,25.28372573852539,63.80147171020508
2012-12-11,25.43149757385254,63.95134353637695
2012-12-12,25.28372573852539,63.73012161254883
2012-12-13,25.256845474243164,63.63020324707031
2012-12-14,25.29715347290039,63.423309326171875
2012-12-17,25.189682006835938,64.15825653076172
2012-12-18,25.041893005371094,64.59354400634766
2012-12-19,24.706035614013672,64.01554870605469
2012-12-20,24.887409210205078,64.25105285644531
2012-12-21,24.779924392700195,64.35095977783203
2012-12-24,24.672452926635742,63.715858459472656
2012-12-26,24.464216232299805,63.32338333129883
2012-12-27,24.464216232299805,63.30909729003906
2012-12-28,24.161941528320312,62.49562454223633
2012-12-31,24.35002326965332,62.94520950317383
2013-01-02,25.256845474243164,64.30814361572266
2013-01-03,25.256845474243164,64.67205047607422
2013-01-04,25.29715347290039,64.11547088623047
2013-01-07,25.055339813232422,64.8718490600586
2013-01-08,24.88068389892578,64.89327239990234
2013-01-09,24.873960494995117,64.80052185058594
2013-01-10,24.826950073242188,65.22150421142578
2013-01-11,24.79336929321289,65.4570083618164
2013-01-14,24.84710121154785,65.31428527832031
2013-01-15,25.068763732910156,65.29999542236328
2013-01-16,25.068763732910156,65.00743103027344
2013-01-17,25.196395874023438,65.47840881347656
2013-01-18,25.32402992248535,65.835205078125
2013-01-22,24.941144943237305,66.32756042480469
2013-01-23,24.941144943237305,66.70576477050781
2013-01-24,24.92770767211914,66.58444213867188
2013-01-25,24.887409210205078,66.87702178955078
2013-01-28,24.86053466796875,67.3337173461914
2013-01-29,25.135934829711914,67.73332214355469
2013-01-30,25.189682006835938,67.55490112304688
2013-01-31,25.015026092529297,67.99736022949219
2013-02-01,25.216550827026367,68.46830749511719
2013-02-04,25.088924407958984,67.50499725341797
2013-02-05,25.61958885192871,67.72620391845703
2013-02-06,25.733774185180664,67.84037017822266
2013-02-07,26.13681411743164,67.52639770507812
2013-02-08,26.04277229309082,67.6976547241211
2013-02-11,25.9352970123291,67.9117202758789
2013-02-12,25.22998809814453,67.86176300048828
2013-02-13,24.994884490966797,67.07683563232422
2013-02-14,24.746339797973633,66.76283264160156
2013-02-15,25.135934829711914,67.00546264648438
2013-02-19,25.303871154785156,66.96980285644531
2013-02-20,25.34418296813965,67.01261138916016
2013-02-21,25.330739974975586,67.17671203613281
2013-02-22,25.874839782714844,67.96882629394531
2013-02-25,25.33746337890625,68.60388946533203
2013-02-26,25.59943199157715,68.66098022460938
2013-02-27,25.827816009521484,68.86243438720703
2013-02-28,26.009183883666992,68.98468780517578
2013-03-01,25.995750427246094,68.82643127441406
2013-03-04,26.07636070251465,68.38762664794922
2013-03-05,25.982311248779297,68.91996002197266
2013-03-06,26.210704803466797,69.63926696777344
2013-03-07,26.277868270874023,69.8407211303711
2013-03-08,26.345050811767578,71.00604248046875
2013-03-11,26.405506134033203,71.13549041748047
2013-03-12,26.170398712158203,71.04200744628906
2013-03-13,26.1095027923584,71.48798370361328
2013-03-14,26.400432586669922,71.4376449584961
2013-03-15,26.27188491821289,71.69657135009766
2013-03-18,26.224525451660156,70.90534210205078
2013-03-19,26.610177993774414,70.7830581665039
2013-03-20,26.97553825378418,71.04918670654297
2013-03-21,27.110862731933594,70.87654113769531
2013-03-22,27.090553283691406,71.40885925292969
2013-03-25,27.144685745239258,70.66791534423828
2013-03-26,27.53033447265625,70.85496520996094
2013-03-27,27.212343215942383,71.1426773071289
2013-03-28,27.361186981201172,71.71099090576172
2013-04-01,27.36795997619629,71.25061798095703
2013-04-02,27.550630569458008,72.12098693847656
2013-04-03,27.178516387939453,71.39448547363281
2013-04-04,27.428848266601562,72.38715362548828
2013-04-05,27.11762046813965,72.95545196533203
2013-04-08,27.645360946655273,73.01299285888672
2013-04-09,27.543872833251953,72.69648742675781
2013-04-10,27.787439346313477,73.00579071044922
2013-04-11,27.86187171936035,73.36547088623047
2013-04-12,27.794208526611328,74.51641845703125
2013-04-15,27.124385833740234,73.48056030273438
2013-04-16,28.66699981689453,74.12078857421875
2013-04-17,28.788787841796875,73.7611083984375
2013-04-18,28.484317779541016,73.30791473388672
2013-04-19,28.86321258544922,71.87644958496094
2013-04-22,28.9038143157959,71.44485473632812
2013-04-23,28.890289306640625,71.76136016845703
2013-04-24,28.518157958984375,72.66773223876953
2013-04-25,28.653470993041992,72.61015319824219
2013-04-26,28.484317779541016,72.57418060302734
2013-04-29,28.57904052734375,73.50213623046875
2013-04-30,28.639936447143555,73.47337341308594
2013-05-01,28.55874252319336,72.9266357421875
2013-05-02,28.389604568481445,73.41580200195312
2013-05-03,28.57904052734375,74.03446197509766
2013-05-06,28.470794677734375,73.42301177978516
2013-05-07,28.890289306640625,73.58128356933594
2013-05-08,28.727901458740234,72.61737823486328
2013-05-09,28.497861862182617,71.71099090576172
2013-05-10,28.518157958984375,72.07787322998047
2013-05-13,28.54521942138672,72.20734405517578
2013-05-14,28.76848793029785,72.79716491699219
2013-05-15,29.039127349853516,73.33668518066406
2013-05-16,29.154150009155273,72.73966217041016
2013-05-17,29.072946548461914,73.04176330566406
2013-05-20,28.67377281188965,73.04176330566406
2013-05-21,28.646703720092773,73.47337341308594
2013-05-22,28.585811614990234,73.18561553955078
2013-05-23,28.369304656982422,72.67491149902344
2013-05-24,28.57904052734375,72.14258575439453
2013-05-28,28.788787841796875,72.82597351074219
2013-05-29,28.010711669921875,71.25061798095703
2013-05-30,27.58446502685547,70.37339782714844
2013-05-31,27.05672836303711,70.01091003417969
2013-06-03,27.61152458190918,71.01862335205078
2013-06-04,28.024248123168945,71.31587982177734
2013-06-05,27.503278732299805,69.90217590332031
2013-06-06,27.598003387451172,70.09065246582031
2013-06-07,28.017480850219727,71.2506103515625
2013-06-10,27.86187171936035,72.1568374633789
2013-06-11,27.598003387451172,71.21435546875
2013-06-12,27.516250610351562,71.2215805053711
2013-06-13,27.529876708984375,71.68560028076172
2013-06-14,27.482175827026367,71.35211944580078
2013-06-17,27.71380043029785,71.58406829833984
2013-06-18,27.884132385253906,72.31632232666016
2013-06-19,27.529876708984375,71.63484191894531
2013-06-20,26.657855987548828,70.17041015625
2013-06-21,27.087047576904297,70.4894027709961
2013-06-24,26.93035316467285,70.53287506103516
2013-06-25,27.059799194335938,70.69964599609375
2013-06-26,27.47536849975586,71.65660858154297
2013-06-27,27.427682876586914,72.24381256103516
2013-06-28,27.325477600097656,71.77259826660156
2013-07-01,27.56393051147461,72.36708068847656
2013-07-02,27.50261116027832,72.44683837890625
2013-07-03,27.584367752075195,72.75129699707031
2013-07-05,27.604806900024414,72.39604949951172
2013-07-08,27.618432998657227,72.41056823730469
2013-07-09,27.816001892089844,72.49032592773438
2013-07-10,27.71380043029785,72.48307800292969
2013-07-11,27.95225715637207,73.07029724121094
2013-07-12,27.95225715637207,73.64305114746094
2013-07-15,27.938627243041992,73.04129791259766
2013-07-16,27.407238006591797,73.13555908203125
2013-07-17,27.82281494140625,72.57005310058594
2013-07-18,27.8023738861084,72.62806701660156
2013-07-19,27.993131637573242,72.69332122802734
2013-07-22,27.82281494140625,70.7431411743164
2013-07-23,27.904565811157227,70.1486587524414
2013-07-24,27.83643913269043,70.07615661621094
2013-07-25,27.82281494140625,70.67786407470703
2013-07-26,27.686561584472656,71.06937408447266
2013-07-29,27.441303253173828,70.953369140625
2013-07-30,27.468557357788086,71.31587982177734
2013-07-31,27.305055618286133,71.10562896728516
2013-08-01,27.63886833190918,71.77259826660156
2013-08-02,27.400432586669922,71.91756439208984
2013-08-05,27.4481258392334,71.99734497070312
2013-08-06,27.50261116027832,71.54784393310547
2013-08-07,27.35273551940918,71.286865234375
2013-08-08,27.386804580688477,71.07660675048828
2013-08-09,27.359561920166016,70.77212524414062
2013-08-12,27.134735107421875,70.35162353515625
2013-08-13,27.012109756469727,69.9239273071289
2013-08-14,26.93035316467285,69.67743682861328
2013-08-15,26.63060760498047,69.15541076660156
2013-08-16,26.603349685668945,68.89446258544922
2013-08-19,26.419408798217773,69.22068786621094
2013-08-20,26.330842971801758,69.23519897460938
2013-08-21,26.078777313232422,68.95243072509766
2013-08-22,26.099214553833008,69.20618438720703
2013-08-23,26.242280960083008,68.96693420410156
2013-08-26,25.96977424621582,69.09742736816406
2013-08-27,25.990224838256836,68.7567138671875
2013-08-28,26.126468658447266,69.65569305419922
2013-08-29,25.956153869628906,69.3268051147461
2013-08-30,26.01066017150879,68.96138000488281
2013-09-03,25.819900512695312,69.07830810546875
2013-09-04,26.255910873413086,69.54603576660156
2013-09-05,26.051528930664062,69.91146850585938
2013-09-06,26.126468658447266,70.34996795654297
2013-09-09,26.242280960083008,70.48880767822266
2013-09-10,26.31722640991211,70.81034851074219
2013-09-11,26.419408798217773,71.22696685791016
2013-09-12,26.37823486328125,71.02230072021484
2013-09-13,26.549793243408203,71.1465835571289
2013-09-16,26.666444778442383,71.40966033935547
2013-09-17,26.618410110473633,71.56311798095703
2013-09-18,27.167387008666992,72.13320922851562
2013-09-19,26.975244522094727,71.56311798095703
2013-09-20,27.037012100219727,70.81768798828125
2013-09-23,26.508621215820312,71.09541320800781
2013-09-24,26.439998626708984,71.46083068847656
2013-09-25,26.30276107788086,71.34390258789062
2013-09-26,26.584102630615234,71.76044464111328
2013-09-27,26.350793838500977,70.97846221923828
2013-09-30,25.993959426879883,70.31341552734375
2013-10-01,26.04198455810547,70.25493621826172
2013-10-02,25.68515968322754,69.63373565673828
2013-10-03,25.49987030029297,69.18793487548828
2013-10-04,25.527320861816406,69.2098388671875
2013-10-07,25.42439079284668,68.96138000488281
2013-10-08,25.582218170166016,68.6544189453125
2013-10-09,25.44498062133789,68.16476440429688
2013-10-10,25.925321578979492,69.01984405517578
2013-10-11,25.91847038269043,69.23910522460938
2013-10-14,26.014543533325195,69.22449493408203
2013-10-15,25.84299087524414,68.5521240234375
2013-10-16,26.076309204101562,69.58989715576172
2013-10-17,26.453720092773438,69.7725830078125
2013-10-18,26.611549377441406,69.57527923583984
2013-10-21,26.638999938964844,69.12946319580078
2013-10-22,26.82427406311035,69.51680755615234
2013-10-23,26.82427406311035,68.85173797607422
2013-10-24,26.625274658203125,69.19525909423828
2013-10-25,26.783100128173828,69.26830291748047
2013-10-28,27.181114196777344,69.69951629638672
2013-10-29,27.311492919921875,70.19648742675781
2013-10-30,27.187969207763672,70.18190002441406
2013-10-31,27.15366554260254,70.53997039794922
2013-11-01,27.181114196777344,71.06615447998047
2013-11-04,27.11248207092285,71.1173095703125
2013-11-05,27.105634689331055,71.19042205810547
2013-11-06,27.483051300048828,71.54853057861328
2013-11-07,27.332082748413086,71.03694152832031
2013-11-08,27.483051300048828,70.89808654785156
2013-11-11,27.359527587890625,70.95655822753906
2013-11-12,27.366392135620117,71.37313079833984
2013-11-13,27.531091690063477,71.70198822021484
2013-11-14,27.592844009399414,71.3000259399414
2013-11-15,27.599706649780273,70.83231353759766
2013-11-18,27.56538963317871,71.3658447265625
2013-11-19,27.544818878173828,71.60698699951172
2013-11-20,27.489906311035156,71.28543090820312
2013-11-21,27.743803024291992,71.40235900878906
2013-11-22,27.743803024291992,71.81893157958984
2013-11-25,27.70264434814453,72.29395294189453
2013-11-26,27.620298385620117,71.76775360107422
2013-11-27,27.772310256958008,71.5245590209961
2013-11-29,27.772310256958008,71.75306701660156
2013-12-02,27.696298599243164,71.11927032470703
2013-12-03,27.882875442504883,71.02350616455078
2013-12-04,27.896709442138672,70.5297622680664
2013-12-05,27.523544311523438,70.32342529296875
2013-12-06,27.958894729614258,71.3329849243164
2013-12-09,27.91742515563965,70.53711700439453
2013-12-10,27.537370681762695,70.32342529296875
2013-12-11,27.730854034423828,70.19815063476562
2013-12-12,27.095111846923828,69.34331512451172
2013-12-13,27.108936309814453,69.59387969970703
2013-12-16,27.13657569885254,70.33814239501953
2013-12-17,27.019092559814453,69.54967498779297
2013-12-18,27.654844284057617,70.69185638427734
2013-12-19,27.544281005859375,70.10973358154297
2013-12-20,27.66866111755371,71.11927032470703
2013-12-23,27.75159454345703,70.96456909179688
2013-12-24,27.772310256958008,71.14139556884766
2013-12-26,27.979623794555664,71.3624496459961
2013-12-27,28.097097396850586,71.4140625
2013-12-30,28.394248962402344,71.48774719238281
2013-12-31,28.546266555786133,71.50247955322266
2014-01-02,28.097097396850586,71.0455551147461
2014-01-03,27.958894729614258,71.14139556884766
2014-01-06,27.82760238647461,70.6329116821289
2014-01-07,27.910524368286133,71.02350616455078
2014-01-08,27.599565505981445,70.30868530273438
2014-01-09,27.45444679260254,70.34549713134766
2014-01-10,27.730854034423828,70.5960922241211
2014-01-13,27.316234588623047,69.88127136230469
2014-01-14,27.426807403564453,70.1686782836914
2014-01-15,27.475177764892578,70.34549713134766
2014-01-16,27.44062042236328,70.78767395019531
2014-01-17,27.14348030090332,69.95497131347656
2014-01-21,27.58573341369629,70.06550598144531
2014-01-22,27.57192611694336,69.9181137084961
2014-01-23,27.115846633911133,70.24237060546875
2014-01-24,26.839427947998047,69.58650207519531
2014-01-27,26.763423919677734,69.32122802734375
2014-01-28,26.860164642333984,69.40228271484375
2014-01-29,26.18988037109375,68.64327239990234
2014-01-30,26.37644386291504,69.12227630615234
2014-01-31,26.13458251953125,69.39490509033203
2014-02-03,25.706151962280273,68.54745483398438
2014-02-04,25.89963722229004,68.59905242919922
2014-02-05,25.989477157592773,68.96013641357422
2014-02-06,26.279699325561523,69.9623031616211
2014-02-07,26.22441864013672,70.68451690673828
2014-02-10,26.652856826782227,69.9034194946289
2014-02-11,26.70122718811035,70.25711059570312
2014-02-12,26.611392974853516,69.92549133300781
2014-02-13,26.7081356048584,70.34549713134766
2014-02-14,26.901620864868164,70.58134460449219
2014-02-18,25.892724990844727,70.75821685791016
2014-02-19,25.63705062866211,70.41184997558594
2014-02-20,25.775257110595703,70.5592269897461
2014-02-21,25.69232749938965,71.0750732421875
2014-02-24,25.9134578704834,71.1119384765625
2014-02-25,26.100034713745117,71.20035552978516
2014-02-26,26.169130325317383,70.66238403320312
2014-02-27,26.307342529296875,70.66239929199219
2014-02-28,26.397178649902344,70.71443176269531
2014-03-03,26.34189796447754,70.09756469726562
2014-03-04,26.47318458557129,70.58810424804688
2014-03-05,26.50082015991211,70.6177978515625
2014-03-06,26.583765029907227,71.03400421142578
2014-03-07,26.639039993286133,70.97454071044922
2014-03-10,26.7081356048584,70.75160217285156
2014-03-11,26.811792373657227,73.4122085571289
2014-03-12,26.794391632080078,73.36019134521484
2014-03-13,26.446123123168945,72.36433410644531
2014-03-14,26.585426330566406,72.5203628540039
2014-03-17,26.655075073242188,72.53521728515625
2014-03-18,26.74563217163086,72.31968688964844
2014-03-19,26.56452751159668,71.42045593261719
2014-03-20,26.780452728271484,71.79205322265625
2014-03-21,26.773483276367188,70.95223236083984
2014-03-24,26.74563217163086,71.47991180419922
2014-03-25,26.898849487304688,71.27925109863281
2014-03-26,26.89189338684082,71.22718048095703
2014-03-27,27.03815460205078,71.46505737304688
2014-03-28,27.128698348999023,72.2676773071289
2014-03-31,26.92671012878418,72.85479736328125
2014-04-01,26.752588272094727,72.7582015991211
2014-04-02,26.69687271118164,72.52781677246094
2014-04-03,26.51578140258789,72.579833984375
2014-04-04,26.620254516601562,72.73589324951172
2014-04-07,26.898849487304688,72.09676361083984
2014-04-08,27.0938720703125,72.89198303222656
2014-04-09,27.156558990478516,73.09263610839844
2014-04-10,27.0869140625,73.8952865600586
2014-04-11,26.905820846557617,73.79124450683594
2014-04-14,26.975475311279297,74.40061950683594
2014-04-15,27.98539924621582,74.93573760986328
2014-04-16,28.270950317382812,74.93573760986328
2014-04-17,28.361507415771484,74.50468444824219
2014-04-21,28.382394790649414,74.07361602783203
2014-04-22,28.354541778564453,73.81352233886719
2014-04-23,28.36847496032715,73.67230987548828
2014-04-24,28.347572326660156,74.1999740600586
2014-04-25,28.563493728637695,74.86141204833984
2014-04-28,28.57741928100586,74.54927825927734
2014-04-29,28.257036209106445,75.43367767333984
2014-04-30,28.410263061523438,75.344482421875
2014-05-01,28.403295516967773,75.03235626220703
2014-05-02,28.52170181274414,75.38165283203125
2014-05-05,28.389362335205078,75.16614532470703
2014-05-06,28.201305389404297,75.02490234375
2014-05-07,28.493837356567383,75.77554321289062
2014-05-08,28.36847496032715,75.76810455322266
2014-05-09,28.465980529785156,76.4964370727539
2014-05-12,28.43115234375,76.44441223144531
2014-05-13,28.63314437866211,76.94232940673828
2014-05-14,28.479909896850586,76.57075500488281
2014-05-15,28.222198486328125,76.17686462402344
2014-05-16,28.479909896850586,76.65251922607422
2014-05-19,28.354541778564453,75.87216186523438
2014-05-20,28.263999938964844,75.45597839355469
2014-05-21,28.465980529785156,76.2214584350586
2014-05-22,28.263999938964844,76.13968658447266
2014-05-23,28.263999938964844,75.80526733398438
2014-05-27,28.396331787109375,76.07279968261719
2014-05-28,28.263999938964844,75.28504180908203
2014-05-29,28.31971549987793,75.92182922363281
2014-05-30,28.493837356567383,75.98926544189453
2014-06-02,28.459022521972656,76.43878173828125
2014-06-03,28.472946166992188,76.00421905517578
2014-06-04,28.410263061523438,76.74595642089844
2014-06-05,28.479909896850586,76.75342559814453
2014-06-06,28.549558639526367,76.38633728027344
2014-06-09,28.493837356567383,75.9517822265625
2014-06-10,28.605289459228516,75.57720947265625
2014-06-11,28.459022521972656,75.23258972167969
2014-06-12,28.36427116394043,74.73812103271484
2014-06-13,28.329204559326172,75.28502655029297
2014-06-16,28.532699584960938,75.74203491210938
2014-06-17,28.715150833129883,75.86940002441406
2014-06-18,29.164264678955078,75.92932891845703
2014-06-19,29.325658798217773,76.34886932373047
2014-06-20,29.2554988861084,76.3563461303711
2014-06-23,29.283552169799805,76.34886932373047
2014-06-24,29.367773056030273,76.01922607421875
2014-06-25,29.444965362548828,76.1241226196289
2014-06-26,29.49409294128418,76.04922485351562
2014-06-27,29.606365203857422,76.01173400878906
2014-06-30,29.725662231445312,75.47232818603516
2014-07-01,29.67653465270996,75.6671371459961
2014-07-02,29.67653465270996,75.31502532958984
2014-07-03,29.63442611694336,75.65214538574219
2014-07-07,29.57126235961914,75.04530334472656
2014-07-08,29.430932998657227,74.98535919189453
2014-07-09,29.43794059753418,75.71956634521484
2014-07-10,29.65547752380371,75.35248565673828
2014-07-11,29.451980590820312,75.19513702392578
2014-07-14,29.739694595336914,75.27005004882812
2014-07-15,29.543201446533203,75.1427001953125
2014-07-16,29.55723762512207,74.37104034423828
2014-07-17,29.487056732177734,73.69677734375
2014-07-18,29.774782180786133,74.16127014160156
2014-07-21,29.753725051879883,73.08245086669922
2014-07-22,28.904617309570312,72.12348937988281
2014-07-23,28.63796043395996,71.43427276611328
2014-07-24,28.750242233276367,71.43427276611328
2014-07-25,28.77128791809082,71.71144104003906
2014-07-28,28.546733856201172,71.75639343261719
2014-07-29,28.315153121948242,71.78636932373047
2014-07-30,27.802885055541992,71.8837661743164
2014-07-31,27.57131576538086,70.8423843383789
2014-08-01,27.57131576538086,70.64761352539062
2014-08-04,27.648513793945312,70.65509796142578
2014-08-05,27.494123458862305,69.99583435058594
2014-08-06,28.013402938842773,70.02579498291016
2014-08-07,27.61342430114746,69.90592193603516
2014-08-08,27.683589935302734,70.08573150634766
2014-08-11,27.767807006835938,70.07073211669922
2014-08-12,27.84499168395996,70.09320831298828
2014-08-13,28.027448654174805,70.39289093017578
2014-08-14,28.19586753845215,70.16812896728516
2014-08-15,28.687082290649414,70.26554870605469
2014-08-18,29.016895294189453,70.61016082763672
2014-08-19,28.9537410736084,70.760009765625
2014-08-20,28.94672393798828,70.56519317626953
2014-08-21,29.05900764465332,70.8199234008789
2014-08-22,28.855493545532227,70.760009765625
2014-08-25,29.05900764465332,70.75251007080078
2014-08-26,29.19233512878418,70.5052490234375
2014-08-27,29.19233512878418,70.90982818603516
2014-08-28,29.213380813598633,71.13652801513672
2014-08-29,29.27654266357422,70.81915283203125
2014-09-02,29.220399856567383,70.12395477294922
2014-09-03,29.318632125854492,70.3808822631836
2014-09-04,29.381811141967773,70.28262329101562
2014-09-05,29.360750198364258,70.3279800415039
2014-09-08,29.318632125854492,69.89724731445312
2014-09-09,29.430932998657227,68.83177947998047
2014-09-10,29.592329025268555,70.27508544921875
2014-09-11,29.652402877807617,70.2448501586914
2014-09-12,29.30605125427246,70.53201293945312
2014-09-15,29.33432388305664,70.63021850585938
2014-09-16,29.433286666870117,70.84180450439453
2014-09-17,29.41207504272461,70.67558288574219
2014-09-18,29.5393009185791,70.63780212402344
2014-09-19,29.72309112548828,71.30276489257812
2014-09-22,29.8432559967041,70.97782897949219
2014-09-23,29.60999870300293,70.66046142578125
2014-09-24,29.87860107421875,71.78636169433594
2014-09-25,29.53223419189453,71.15167236328125
2014-09-26,29.82911491394043,71.5596694946289
2014-09-29,29.864463806152344,72.70826721191406
2014-09-30,30.154277801513672,71.64280700683594
2014-10-01,30.2108211517334,71.17430114746094
2014-10-02,30.154277801513672,71.12141418457031
2014-10-03,30.394596099853516,71.68061065673828
2014-10-06,30.818714141845703,70.9098129272461
2014-10-07,31.044897079467773,70.13150787353516
2014-10-08,31.490224838256836,70.90227508544922
2014-10-09,31.009553909301758,70.0634994506836
2014-10-10,31.43367576599121,69.7461166381836
2014-10-13,31.150928497314453,68.55977630615234
2014-10-14,30.846988677978516,68.83934783935547
2014-10-15,30.557170867919922,68.34063720703125
2014-10-16,30.083587646484375,67.94013977050781
2014-10-17,30.30978012084961,68.79402923583984
2014-10-20,30.599578857421875,69.20960998535156
2014-10-21,28.75470542907715,68.77135467529297
2014-10-22,28.712303161621094,68.71846008300781
2014-10-23,28.881946563720703,68.77890014648438
2014-10-24,29.002105712890625,69.27006530761719
2014-10-27,28.811246871948242,69.52699279785156
2014-10-28,28.669885635375977,69.97283935546875
2014-10-29,28.952625274658203,70.0710678100586
2014-10-30,29.263635635375977,70.56224822998047
2014-10-31,29.602928161621094,70.82671356201172
